issue,created_at,closed_at
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/182,2020-05-13 14:19:33,2020-05-13 14:49:08
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/181,2020-05-13 01:34:04,2020-05-13 01:34:51
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/180,2020-05-12 15:29:10,2020-05-12 15:30:26
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/179,2020-05-12 03:14:46,2020-05-12 12:56:51
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/178,2020-05-12 01:21:42,2020-06-05 13:56:14
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/178,2020-05-12 01:22:59,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/178,2020-05-12 01:43:16,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/178,2020-05-12 01:54:49,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/178,2020-05-12 02:03:19,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/178,2020-05-12 02:19:20,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/178,2020-05-12 02:25:33,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/178,2020-05-12 21:10:36,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/178,2020-05-13 18:37:50,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/178,2020-05-13 19:11:32,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/178,2020-05-13 19:25:27,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/178,2020-05-13 19:30:18,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/178,2020-05-17 22:14:33,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/178,2020-05-18 00:29:42,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/178,2020-05-18 01:14:42,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/178,2020-05-18 01:24:04,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/178,2020-05-26 20:36:13,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/178,2020-05-26 20:45:49,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/177,2020-05-11 19:17:30,2020-05-11 19:20:57
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/176,2020-05-11 15:29:28,2020-06-02 13:19:56
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/176,2020-05-11 15:55:27,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/176,2020-05-26 20:37:06,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/176,2020-06-02 13:19:56,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/175,2020-05-11 15:03:14,2020-05-11 15:10:03
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/174,2020-05-11 02:14:35,2020-05-13 19:31:46
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/174,2020-05-13 19:31:46,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/173,2020-05-10 21:47:57,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/173,2020-05-11 01:39:05,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/173,2020-05-11 02:14:44,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/173,2020-05-11 02:15:44,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/173,2020-05-11 19:48:00,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/173,2020-05-13 22:05:31,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/173,2020-05-19 00:03:57,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/172,2020-05-10 21:25:48,2020-06-16 15:43:17
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/172,2020-05-13 19:38:16,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/171,2020-05-10 16:50:54,2020-05-10 16:55:05
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/170,2020-05-10 16:14:09,2020-05-10 16:23:31
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/169,2020-05-10 00:03:55,2020-05-11 12:51:24
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/169,2020-05-10 00:28:24,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/169,2020-05-10 00:37:10,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/168,2020-05-09 16:40:57,2020-05-09 22:15:31
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/168,2020-05-09 18:35:47,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/168,2020-05-09 20:19:46,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/168,2020-05-09 21:13:50,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/168,2020-05-09 22:15:31,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/167,2020-05-09 16:26:26,2020-05-09 16:27:30
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/166,2020-05-09 03:47:08,2020-05-10 00:24:05
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/165,2020-05-09 03:38:27,2020-05-09 03:40:13
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/164,2020-05-08 20:21:15,2020-05-08 20:24:23
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/163,2020-05-08 16:23:02,2020-05-08 16:43:02
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/162,2020-05-08 13:43:42,2020-05-08 16:43:45
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/161,2020-05-07 21:46:01,2020-05-11 12:52:00
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/161,2020-05-07 23:10:16,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/161,2020-05-07 23:19:49,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/161,2020-05-08 20:16:54,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/160,2020-05-07 14:47:46,2020-05-07 14:49:30
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/159,2020-05-07 14:17:14,2020-05-07 14:19:54
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/158,2020-05-07 14:16:57,2020-05-07 14:19:35
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/157,2020-05-07 07:14:08,2020-05-07 14:21:05
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/156,2020-05-07 01:52:38,2020-05-17 04:54:29
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/156,2020-05-07 07:20:33,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/156,2020-05-07 13:29:56,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/156,2020-05-07 20:47:44,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/156,2020-05-07 22:49:37,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/156,2020-05-10 01:17:08,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/156,2020-05-10 14:54:36,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/155,2020-05-06 16:56:27,2020-05-06 16:58:23
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/154,2020-05-06 16:56:21,2020-05-06 16:58:07
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/153,2020-05-06 16:49:13,2020-05-06 22:00:08
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/153,2020-05-06 17:06:12,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/152,2020-05-06 16:20:18,2020-05-06 18:45:10
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/152,2020-05-06 16:40:06,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/152,2020-05-06 16:41:10,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/151,2020-05-06 16:17:27,2020-05-06 16:19:14
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/150,2020-05-05 23:05:10,2020-05-05 23:06:16
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/149,2020-05-05 19:49:13,2020-05-05 19:49:49
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/148,2020-05-05 19:37:16,2020-05-05 19:41:04
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/147,2020-05-05 18:32:40,2020-05-05 19:41:23
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/146,2020-05-05 17:19:08,2020-05-05 21:11:58
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/146,2020-05-05 19:36:58,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/145,2020-05-05 16:30:40,2020-05-15 13:40:19
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/145,2020-05-06 12:02:38,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/145,2020-05-15 13:40:19,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/144,2020-05-05 16:09:48,2020-05-05 16:14:58
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/143,2020-05-05 15:31:48,2020-05-05 15:33:38
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/142,2020-05-05 15:31:37,2020-05-05 21:12:30
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/142,2020-05-05 15:59:45,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/142,2020-05-05 16:53:19,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/142,2020-05-05 18:50:20,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/142,2020-05-05 21:17:54,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/141,2020-05-05 14:20:16,2020-05-05 14:39:08
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/140,2020-05-05 13:08:45,2020-05-17 04:54:48
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/140,2020-05-05 14:04:23,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/139,2020-05-05 13:07:28,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/139,2020-05-05 14:08:52,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/139,2020-05-12 19:45:43,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/139,2020-05-12 19:46:25,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/139,2020-05-14 21:24:35,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/139,2020-05-15 13:53:39,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/139,2020-05-15 14:07:15,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/139,2020-05-15 18:35:30,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/139,2020-05-15 21:33:30,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/139,2020-05-15 21:35:55,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/139,2020-05-16 03:30:05,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/139,2020-05-18 12:37:43,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/139,2020-05-20 18:42:17,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/139,2020-05-22 15:35:26,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/138,2020-05-05 00:54:44,2020-05-05 14:40:08
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/138,2020-05-05 14:20:31,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/137,2020-05-04 22:33:41,2020-05-04 22:43:35
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/136,2020-05-04 18:43:03,2020-08-01 22:12:50
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/136,2020-05-05 14:06:13,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/136,2020-05-05 14:15:24,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/136,2020-05-05 14:21:24,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/135,2020-05-04 16:23:59,2020-05-04 16:50:20
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/134,2020-05-04 15:44:51,2020-05-05 13:05:48
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/134,2020-05-04 16:40:04,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/134,2020-05-04 16:54:45,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/134,2020-05-04 18:40:47,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/134,2020-05-04 19:12:02,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/134,2020-05-05 13:09:16,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/134,2020-05-05 13:09:54,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/133,2020-05-04 15:33:10,2020-05-04 16:01:25
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/132,2020-05-04 15:25:02,2020-05-04 22:39:42
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/131,2020-05-04 15:21:51,2020-05-04 15:26:27
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/130,2020-05-04 14:48:45,2020-05-04 14:53:35
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/129,2020-05-04 14:36:02,2020-05-04 14:38:29
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/128,2020-05-04 03:03:24,2020-05-04 03:03:35
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/127,2020-05-03 23:50:59,2020-05-04 00:10:41
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/126,2020-05-03 23:50:56,2020-05-04 00:10:51
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/125,2020-05-03 16:55:18,2020-05-03 17:53:48
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/124,2020-05-03 06:33:57,2020-06-02 20:43:07
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/124,2020-05-03 06:43:31,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/124,2020-05-03 15:04:53,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/124,2020-05-03 18:48:49,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/124,2020-05-03 19:31:18,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/124,2020-05-03 19:53:26,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/124,2020-05-03 21:05:29,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/124,2020-05-07 02:52:50,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/124,2020-05-07 15:21:28,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/124,2020-05-09 18:59:50,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/124,2020-05-10 14:16:34,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/124,2020-05-10 17:26:22,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/124,2020-05-10 17:38:31,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/124,2020-05-12 03:13:17,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/124,2020-05-17 23:01:53,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/124,2020-05-24 02:30:00,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/124,2020-06-02 20:43:07,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/123,2020-05-02 19:44:36,2020-05-02 22:56:22
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/122,2020-05-02 18:43:04,2020-05-02 19:23:28
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/122,2020-05-02 19:23:28,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/121,2020-05-02 18:35:55,2020-05-02 19:25:15
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/120,2020-05-02 17:20:38,2020-05-02 18:13:40
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/119,2020-05-02 16:16:55,2020-05-02 16:19:42
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/118,2020-05-02 13:56:52,2020-05-02 14:06:25
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/117,2020-05-02 07:46:51,2020-05-02 18:21:21
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/117,2020-05-02 13:30:27,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/117,2020-05-02 18:15:00,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/116,2020-05-02 03:38:28,2020-05-02 22:59:09
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/116,2020-05-02 22:59:09,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/115,2020-05-01 17:35:35,2020-05-02 15:24:17
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/115,2020-05-02 07:51:13,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/115,2020-05-02 15:24:17,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/114,2020-05-01 16:36:57,2020-05-01 16:50:34
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/113,2020-05-01 15:44:43,2020-05-02 18:22:48
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/113,2020-05-01 16:40:49,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/113,2020-05-01 16:41:48,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/113,2020-05-02 18:22:48,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/112,2020-05-01 15:41:50,2020-05-01 16:38:35
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/111,2020-05-01 15:26:22,2020-05-01 15:40:08
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/110,2020-05-01 10:24:25,2020-05-01 13:10:00
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/109,2020-05-01 04:07:16,2020-05-01 13:54:30
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/109,2020-05-01 10:27:35,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/108,2020-05-01 02:38:46,2020-05-01 15:08:46
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/108,2020-05-01 14:41:53,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/107,2020-05-01 00:09:57,2020-05-01 13:06:40
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/107,2020-05-01 12:57:08,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/106,2020-04-30 16:19:20,2020-04-30 16:34:48
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/105,2020-04-30 14:34:52,2020-04-30 16:49:58
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/104,2020-04-30 01:00:40,2020-04-30 01:17:19
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/103,2020-04-29 21:52:24,2020-04-30 01:22:42
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/102,2020-04-29 21:11:04,2020-04-29 21:13:14
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/101,2020-04-29 21:08:32,2020-04-29 21:09:47
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/100,2020-04-29 19:13:10,2020-05-02 18:24:46
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/100,2020-05-02 18:24:46,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/99,2020-04-29 18:25:17,2020-05-02 18:25:29
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/99,2020-04-29 18:32:45,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/99,2020-04-29 18:54:17,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/99,2020-04-29 19:10:47,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/99,2020-04-29 19:34:41,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/99,2020-04-29 19:51:48,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/99,2020-04-29 20:01:36,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/99,2020-04-29 20:09:11,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/99,2020-04-29 20:10:49,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/99,2020-04-29 20:15:23,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/99,2020-04-29 20:17:04,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/99,2020-04-30 04:15:36,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/99,2020-04-30 06:21:22,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/99,2020-04-30 14:54:03,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/99,2020-04-30 17:49:58,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/99,2020-05-02 18:25:29,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/98,2020-04-29 17:52:53,2020-05-02 18:29:20
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/98,2020-04-29 18:28:04,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/98,2020-04-29 19:20:43,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/98,2020-04-29 19:58:58,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/98,2020-04-29 21:54:35,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/98,2020-05-02 18:27:30,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/97,2020-04-29 17:07:31,2020-04-29 20:15:57
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/96,2020-04-29 15:35:59,2020-04-29 20:34:26
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/95,2020-04-29 14:46:44,2020-04-29 20:15:39
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/94,2020-04-29 14:29:43,2020-04-29 14:43:09
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/94,2020-04-29 14:35:47,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/93,2020-04-29 14:24:48,2020-04-29 14:25:29
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/92,2020-04-29 12:27:47,2020-06-24 20:00:20
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/92,2020-04-29 16:17:10,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/92,2020-04-29 16:49:12,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/92,2020-04-29 17:07:37,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/92,2020-06-24 20:00:20,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/91,2020-04-28 20:58:27,2020-05-02 18:30:58
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/91,2020-04-28 21:40:37,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/90,2020-04-28 18:24:54,2020-04-28 18:31:46
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/89,2020-04-28 15:55:38,2020-04-28 18:14:36
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/88,2020-04-28 04:28:16,2020-04-29 14:43:09
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/88,2020-04-28 13:37:21,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/88,2020-04-28 14:27:48,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/88,2020-04-28 16:38:18,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/87,2020-04-27 21:16:28,2020-04-28 17:16:09
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/87,2020-04-28 13:31:44,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/87,2020-04-28 14:32:37,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/87,2020-04-28 15:02:34,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/87,2020-04-28 15:21:41,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/87,2020-04-28 15:29:31,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/87,2020-04-28 16:22:31,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/86,2020-04-27 16:38:28,2020-04-27 16:38:35
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/85,2020-04-27 15:56:19,2020-04-27 16:11:31
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/84,2020-04-27 15:33:32,2020-04-27 15:38:42
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/83,2020-04-27 14:34:33,2020-05-03 00:12:31
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/83,2020-04-28 20:06:20,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/83,2020-05-03 00:12:31,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/82,2020-04-27 09:40:44,2020-04-27 19:39:47
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/82,2020-04-27 19:26:11,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/81,2020-04-27 06:38:51,2020-04-27 16:59:18
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/81,2020-04-27 16:59:16,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/80,2020-04-26 14:48:15,2020-04-26 21:00:12
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/80,2020-04-26 15:18:58,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/80,2020-04-26 17:37:05,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/80,2020-04-26 17:42:26,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/80,2020-04-26 18:02:34,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/80,2020-04-26 20:10:24,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/79,2020-04-25 22:33:32,2020-04-25 23:44:37
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/78,2020-04-25 13:54:25,2020-04-27 16:48:07
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/78,2020-04-26 17:52:19,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/78,2020-04-26 20:20:17,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/78,2020-04-27 16:48:02,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/78,2020-04-27 20:50:02,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/77,2020-04-25 13:32:33,2020-04-25 15:22:08
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/76,2020-04-24 21:51:09,2020-04-24 22:17:56
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/75,2020-04-24 21:41:31,2020-04-24 22:24:08
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/74,2020-04-24 20:17:23,2020-04-24 22:28:50
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/73,2020-04-24 18:51:00,2020-04-24 19:06:39
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/72,2020-04-24 18:25:28,2020-04-25 19:10:43
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/72,2020-04-24 18:28:06,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/72,2020-04-24 18:35:44,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/72,2020-04-25 16:56:01,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/71,2020-04-24 16:18:52,2020-04-24 16:35:04
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/70,2020-04-24 16:08:23,2020-04-24 16:34:48
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/69,2020-04-24 15:53:46,2020-04-24 15:59:27
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/68,2020-04-24 15:48:25,2020-04-24 15:59:56
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/67,2020-04-24 15:40:15,2020-04-24 16:00:35
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/66,2020-04-24 02:27:54,2020-04-24 14:16:11
